Referee,Total Games,Total Fouls Called,,Season,Games,Total fouls
Scott Foster,297,4789,,2016-17,53,517
John Goble,294,4376,,2016-17,51,799
Marc Davis,292,4108,,2016-17,59,953
James Capers Jr.,285,4427,,2016-17,65,860
Kane Fitzgerald,284,4375,,2016-17,58,664
Zach Zarba,284,4073,,2016-17,68,948
Tony Brothers,283,4300,,2016-17,40,558
Josh Tiven,280,4017,,2016-17,65,840
Eric Lewis,278,4262,,2016-17,44,612
Pat Fraher,276,3504,,2016-17,62,929
Ed Malloy,274,3599,,2016-17,50,681
James Williams,267,3835,,2016-17,60,947
Sean Wright,266,4282,,2016-17,44,715
Ken Mauer,260,3835,,2016-17,55,754
Brian Forte,260,3471,,2016-17,47,622
Tony Brown,258,4031,,2016-17,64,874
David Guthrie,257,3902,,2016-17,63,842
Kevin Scott,256,3487,,2016-17,58,728
Courtney Kirkland,255,3696,,2016-17,58,691
Rodney Mott,255,3581,,2016-17,67,976
Karl Lane,253,3644,,2016-17,59,872
Derrick Collins,253,3258,,2016-17,51,599
Brent Barnaky,249,3266,,2016-17,52,746
Mark Lindsay,247,3332,,2016-17,54,775
Tom Washington,246,3314,,2016-17,34,432
Tyler Ford,245,3788,,2016-17,62,1085
Ben Taylor,239,3596,,2016-17,69,1007
Marat Kogut,239,3447,,2016-17,4,51
Mark Ayotte,238,3338,,2016-17,33,443
Tre Maddox,238,3287,,2016-17,70,1102
Nick Buchert,237,3600,,2016-17,69,1035
Dedric Taylor,237,3215,,2016-17,58,932
Kevin Cutler,236,2943,,2016-17,69,1041
Gediminas Petraitis,233,2946,,2016-17,67,985
Michael Smith,231,3651,,2016-17,63,938
Curtis Blair,229,3017,,2016-17,57,774
J.T. Orr,228,3208,,2016-17,64,809
Matt Boland,228,3132,,2016-17,44,577
Scott Twardoski,227,3026,,2016-17,51,668
Mike Callahan,221,2883,,2016-17,57,798
Aaron Smith,215,2531,,2016-17,61,921
Leon Wood,210,2833,,2016-17,65,846
Mitchell Ervin,204,3132,,2016-17,55,782
Scott Wall,204,2989,,2016-17,64,823
Leroy Richardson,203,2800,,2016-17,64,843
Sean Corbin,202,3151,,2016-17,59,834
Derek Richardson,191,2466,,2016-17,61,744
Justin Van Duyne,189,2779,,2016-17,45,750
Eric Dalen,188,2358,,2016-17,64,1009
Ron Garretson,186,2345,,2016-17,53,789
Bill Kennedy,182,2366,,2016-17,65,819
Jacyn Goble,181,2477,,2016-17,4,31
Haywoode Workman,169,2351,,2016-17,65,889
C.J. Washington,162,2361,,2016-17,56,758
Brett Nansel,157,2251,,2016-17,69,1161
Jason Phillips,149,2039,,2016-17,49,651
Derrick Stafford,145,1962,,2016-17,43,677
Ray Acosta,141,1971,,2016-17,61,982
J.B. DeRosa,141,1702,,2016-17,61,975
Bennie Adams,127,2005,,2016-17,46,632
Jason Goldenberg,127,1805,,2016-17,60,805
Jonathan Sterling,127,1588,,2016-17,61,934
Gary Zielinski,121,1698,,2016-17,59,890
Lauren Holtkamp-Sterling,119,1571,,2016-17,58,839
Bill Spooner,114,1324,,2016-17,58,889
Monty McCutchen,96,1505,,2016-17,4,57
Brandon Adair,86,919,,2016-17,61,829
Dan Crawford,74,1197,,2017-18,56,663
Phenizee Ransom,72,804,,2017-18,62,918
Mousa Dagher,65,907,,2017-18,60,935
Matt Myers,65,835,,2017-18,61,765
Natalie Sago,63,758,,2017-18,44,536
Ashley Moyer-Gleich,61,688,,2017-18,6,52
Steve Anderson,46,632,,2017-18,62,794
Evan Scott,39,457,,2017-18,43,599
John Butler,39,407,,2017-18,62,847
Nate Green,36,435,,2017-18,41,574
Jenna Schroeder,27,353,,2017-18,60,853
Simone Jelks,16,177,,2017-18,58,739
Andy Nagy,13,137,,2017-18,62,957
Suyash Mehta,13,119,,2017-18,61,792
Vladimir Voyard-Tadal,12,165,,2017-18,55,725
John Conley,8,88,,2017-18,61,750
Randy Richardson,6,68,,2017-18,57,757
,,,,2017-18,60,752
,,,,2017-18,26,278
,,,,2017-18,58,906
,,,,2017-18,60,797
,,,,2017-18,59,721
,,,,2017-18,56,734
,,,,2017-18,37,425
,,,,2017-18,60,854
,,,,2017-18,50,593
,,,,2017-18,59,935
,,,,2017-18,61,868
,,,,2017-18,39,596
,,,,2017-18,32,429
,,,,2017-18,61,879
,,,,2017-18,41,484
,,,,2017-18,60,822
,,,,2017-18,40,591
,,,,2017-18,60,900
,,,,2017-18,63,900
,,,,2017-18,60,859
,,,,2017-18,62,759
,,,,2017-18,60,766
,,,,2017-18,55,731
,,,,2017-18,58,710
,,,,2017-18,58,795
,,,,2017-18,61,850
,,,,2017-18,60,857
,,,,2017-18,60,760
,,,,2017-18,61,722
,,,,2017-18,61,825
,,,,2017-18,3,28
,,,,2017-18,60,935
,,,,2017-18,58,739
,,,,2017-18,47,696
,,,,2017-18,19,272
,,,,2017-18,62,987
,,,,2017-18,61,692
,,,,2017-18,7,68
,,,,2017-18,6,68
,,,,2017-18,34,418
,,,,2017-18,57,766
,,,,2017-18,59,724
,,,,2017-18,61,961
,,,,2017-18,60,780
,,,,2017-18,61,817
,,,,2017-18,50,786
,,,,2017-18,58,948
,,,,2017-18,59,828
,,,,2017-18,59,881
,,,,2017-18,60,929
,,,,2017-18,56,758
,,,,2017-18,59,895
,,,,2017-18,8,108
,,,,2017-18,60,846
,,,,2018-19,59,784
,,,,2018-19,31,336
,,,,2018-19,63,919
,,,,2018-19,44,503
,,,,2018-19,61,808
,,,,2018-19,44,651
,,,,2018-19,64,884
,,,,2018-19,41,615
,,,,2018-19,61,860
,,,,2018-19,62,826
,,,,2018-19,61,888
,,,,2018-19,64,871
,,,,2018-19,50,611
,,,,2018-19,60,747
,,,,2018-19,65,853
,,,,2018-19,60,825
,,,,2018-19,63,1015
,,,,2018-19,10,108
,,,,2018-19,64,861
,,,,2018-19,47,689
,,,,2018-19,55,708
,,,,2018-19,61,853
,,,,2018-19,49,786
,,,,2018-19,60,904
,,,,2018-19,63,909
,,,,2018-19,49,710
,,,,2018-19,63,886
,,,,2018-19,9,76
,,,,2018-19,63,928
,,,,2018-19,46,618
,,,,2018-19,64,922
,,,,2018-19,49,673
,,,,2018-19,64,988
,,,,2018-19,64,999
,,,,2018-19,59,860
,,,,2018-19,56,677
,,,,2018-19,60,869
,,,,2018-19,53,769
,,,,2018-19,52,701
,,,,2018-19,64,893
,,,,2018-19,63,891
,,,,2018-19,64,933
,,,,2018-19,63,848
,,,,2018-19,59,892
,,,,2018-19,33,446
,,,,2018-19,56,911
,,,,2018-19,59,801
,,,,2018-19,58,872
,,,,2018-19,33,440
,,,,2018-19,31,370
,,,,2018-19,9,93
,,,,2018-19,64,910
,,,,2018-19,65,888
,,,,2018-19,32,376
,,,,2018-19,58,835
,,,,2018-19,64,947
,,,,2018-19,60,729
,,,,2018-19,64,981
,,,,2018-19,64,849
,,,,2018-19,56,814
,,,,2018-19,21,325
,,,,2018-19,64,1101
,,,,2018-19,60,807
,,,,2018-19,63,1095
,,,,2018-19,62,974
,,,,2018-19,60,796
,,,,2018-19,64,1008
,,,,2018-19,63,903
,,,,2019-20,47,567
,,,,2019-20,13,137
,,,,2019-20,30,352
,,,,2019-20,56,849
,,,,2019-20,2,26
,,,,2019-20,32,415
,,,,2019-20,3,28
,,,,2019-20,36,364
,,,,2019-20,54,663
,,,,2019-20,30,443
,,,,2019-20,56,733
,,,,2019-20,36,560
,,,,2019-20,52,776
,,,,2019-20,53,697
,,,,2019-20,53,826
,,,,2019-20,55,772
,,,,2019-20,39,508
,,,,2019-20,56,712
,,,,2019-20,53,702
,,,,2019-20,44,564
,,,,2019-20,54,807
,,,,2019-20,29,349
,,,,2019-20,56,725
,,,,2019-20,14,182
,,,,2019-20,49,569
,,,,2019-20,53,726
,,,,2019-20,48,666
,,,,2019-20,51,719
,,,,2019-20,57,822
,,,,2019-20,35,448
,,,,2019-20,27,353
,,,,2019-20,30,331
,,,,2019-20,8,88
,,,,2019-20,55,809
,,,,2019-20,40,486
,,,,2019-20,56,799
,,,,2019-20,42,583
,,,,2019-20,55,886
,,,,2019-20,56,720
,,,,2019-20,46,677
,,,,2019-20,56,665
,,,,2019-20,54,806
,,,,2019-20,20,263
,,,,2019-20,45,641
,,,,2019-20,34,474
,,,,2019-20,53,783
,,,,2019-20,51,752
,,,,2019-20,52,774
,,,,2019-20,52,855
,,,,2019-20,43,560
,,,,2019-20,29,361
,,,,2019-20,50,885
,,,,2019-20,54,814
,,,,2019-20,32,467
,,,,2019-20,32,388
,,,,2019-20,27,342
,,,,2019-20,55,853
,,,,2019-20,53,750
,,,,2019-20,29,329
,,,,2019-20,49,718
,,,,2019-20,48,681
,,,,2019-20,53,845
,,,,2019-20,53,726
,,,,2019-20,42,637
,,,,2019-20,53,814
,,,,2019-20,51,811
,,,,2019-20,16,177
,,,,2019-20,13,119
,,,,2019-20,47,592
,,,,2019-20,54,744
,,,,2019-20,54,858
,,,,2019-20,54,765
,,,,2019-20,55,858
,,,,2019-20,52,772