Time,Ethnicity,Number of stop and searches,Population,"Rate per 1,000 population"
2006/07,All,,,
2007/08,All,,,
2008/09,All,,,
2009/10,All,1348552,53393384,25.26
2010/11,All,1241779,53393384,23.26
2011/12,All,1130568,53393384,21.17
2012/13,All,976320,53393384,18.29
2013/14,All,869488,53393384,16.28
2014/15,All,521731,53393384,9.77
2015/16,All,373399,53393384,6.99
2016/17,All,296495,53393384,5.55
2017/18,All,275005,53393384,5.15
2018/19,All,372496,53393384,6.98
2019/20,All,563837,53393384,10.56
2006/07,Any other Asian background,,,
2007/08,Any other Asian background,,,
2008/09,Any other Asian background,,,
2009/10,Any other Asian background,39589,807285,49.04
2010/11,Any other Asian background,39633,807285,49.09
2011/12,Any other Asian background,36053,807285,44.66
2012/13,Any other Asian background,27067,807285,33.53
2013/14,Any other Asian background,22742,807285,28.17
2014/15,Any other Asian background,13302,807285,16.48
2015/16,Any other Asian background,11388,807285,14.11
2016/17,Any other Asian background,10427,807285,12.92
2017/18,Any other Asian background,10600,807285,13.13
2018/19,Any other Asian background,15230,807285,18.87
2019/20,Any other Asian background,24431,807285,30.26
2006/07,Any other black background,,,
2007/08,Any other black background,,,
2008/09,Any other black background,,,
2009/10,Any other black background,55238,268798,205.50
2010/11,Any other black background,56695,268798,210.92
2011/12,Any other black background,51744,268798,192.50
2012/13,Any other black background,37543,268798,139.67
2013/14,Any other black background,32529,268798,121.02
2014/15,Any other black background,20723,268798,77.10
2015/16,Any other black background,19774,268798,73.56
2016/17,Any other black background,19807,268798,73.69
2017/18,Any other black background,20309,268798,75.55
2018/19,Any other black background,27909,268798,103.83
2019/20,Any other black background,42202,268798,157.00
2006/07,Any other ethnic group,,,
2007/08,Any other ethnic group,,,
2008/09,Any other ethnic group,,,
2009/10,Any other ethnic group,14805,536271,27.61
2010/11,Any other ethnic group,14797,536271,27.59
2011/12,Any other ethnic group,13122,536271,24.47
2012/13,Any other ethnic group,10095,536271,18.82
2013/14,Any other ethnic group,9177,536271,17.11
2014/15,Any other ethnic group,5868,536271,10.94
2015/16,Any other ethnic group,4836,536271,9.02
2016/17,Any other ethnic group,3890,536271,7.25
2017/18,Any other ethnic group,4153,536271,7.74
2018/19,Any other ethnic group,5865,536271,10.94
2019/20,Any other ethnic group,9422,320697,29.38
2006/07,Any other mixed/multiple ethnic background,,,
2007/08,Any other mixed/multiple ethnic background,,,
2008/09,Any other mixed/multiple ethnic background,,,
2009/10,Any other mixed/multiple ethnic background,12446,278059,44.76
2010/11,Any other mixed/multiple ethnic background,11081,278059,39.85
2011/12,Any other mixed/multiple ethnic background,11822,278059,42.52
2012/13,Any other mixed/multiple ethnic background,9724,278059,34.97
2013/14,Any other mixed/multiple ethnic background,7875,278059,28.32
2014/15,Any other mixed/multiple ethnic background,5096,278059,18.33
2015/16,Any other mixed/multiple ethnic background,4426,278059,15.92
2016/17,Any other mixed/multiple ethnic background,3894,278059,14.00
2017/18,Any other mixed/multiple ethnic background,4041,278059,14.53
2018/19,Any other mixed/multiple ethnic background,5265,278059,18.93
2019/20,Any other mixed/multiple ethnic background,8155,278059,29.33
2006/07,Any other white background,,,
2007/08,Any other white background,,,
2008/09,Any other white background,,,
2009/10,Any other white background,104293,2471685,42.20
2010/11,Any other white background,90231,2471685,36.51
2011/12,Any other white background,87872,2471685,35.55
2012/13,Any other white background,77866,2471685,31.50
2013/14,Any other white background,69076,2471685,27.95
2014/15,Any other white background,41610,2471685,16.83
2015/16,Any other white background,33891,2471685,13.71
2016/17,Any other white background,26168,2471685,10.59
2017/18,Any other white background,21551,2471685,8.72
2018/19,Any other white background,29639,2471685,11.99
2019/20,Any other white background,46954,2415528,19.44
2019/20,Arab,130,215574,0.60
2006/07,Asian,,,
2007/08,Asian,,,
2008/09,Asian,,,
2009/10,Asian,143615,3574296,40.18
2010/11,Asian,134767,3574296,37.70
2011/12,Asian,118816,3574296,33.24
2012/13,Asian,88810,3574296,24.85
2013/14,Asian,70600,3574296,19.75
2014/15,Asian,40774,3574296,11.41
2015/16,Asian,35052,3574296,9.81
2016/17,Asian,28672,3574296,8.02
2017/18,Asian,28424,3574296,7.95
2018/19,Asian,40934,3574296,11.45
2019/20,Asian,60575,3941358,15.37
2006/07,Bangladeshi,,,
2007/08,Bangladeshi,,,
2008/09,Bangladeshi,,,
2009/10,Bangladeshi,30837,413015,74.66
2010/11,Bangladeshi,28370,413015,68.69
2011/12,Bangladeshi,24350,413015,58.96
2012/13,Bangladeshi,16155,413015,39.11
2013/14,Bangladeshi,13406,413015,32.46
2014/15,Bangladeshi,7013,413015,16.98
2015/16,Bangladeshi,7105,413015,17.20
2016/17,Bangladeshi,5493,413015,13.30
2017/18,Bangladeshi,5964,413015,14.44
2018/19,Bangladeshi,9556,413015,23.14
2019/20,Bangladeshi,12118,413015,29.34
2006/07,Black,,,
2007/08,Black,,,
2008/09,Black,,,
2009/10,Black,215203,1790793,120.17
2010/11,Black,206693,1790793,115.42
2011/12,Black,175204,1790793,97.84
2012/13,Black,120258,1790793,67.15
2013/14,Black,100528,1790793,56.14
2014/15,Black,62873,1790793,35.11
2015/16,Black,58256,1790793,32.53
2016/17,Black,54836,1790793,30.62
2017/18,Black,54152,1790793,30.24
2018/19,Black,70124,1790793,39.16
2019/20,Black,96905,1790793,54.11
2006/07,Black African,,,
2007/08,Black African,,,
2008/09,Black African,,,
2009/10,Black African,70305,944937,74.40
2010/11,Black African,68389,944937,72.37
2011/12,Black African,58225,944937,61.62
2012/13,Black African,39274,944937,41.56
2013/14,Black African,33401,944937,35.35
2014/15,Black African,21149,944937,22.38
2015/16,Black African,19939,944937,21.10
2016/17,Black African,18346,944937,19.42
2017/18,Black African,18245,944937,19.31
2018/19,Black African,23853,944937,25.24
2019/20,Black African,32242,944937,34.12
2006/07,Black Caribbean,,,
2007/08,Black Caribbean,,,
2008/09,Black Caribbean,,,
2009/10,Black Caribbean,89660,577058,155.37
2010/11,Black Caribbean,81609,577058,141.42
2011/12,Black Caribbean,65235,577058,113.05
2012/13,Black Caribbean,43441,577058,75.28
2013/14,Black Caribbean,34598,577058,59.96
2014/15,Black Caribbean,21001,577058,36.39
2015/16,Black Caribbean,18543,577058,32.13
2016/17,Black Caribbean,16683,577058,28.91
2017/18,Black Caribbean,15598,577058,27.03
2018/19,Black Caribbean,18362,577058,31.82
2019/20,Black Caribbean,22461,577058,38.92
2006/07,Chinese,,,
2007/08,Chinese,,,
2008/09,Chinese,,,
2009/10,Chinese,4935,367062,13.44
2010/11,Chinese,3046,367062,8.30
2011/12,Chinese,2046,367062,5.57
2012/13,Chinese,1882,367062,5.13
2013/14,Chinese,2191,367062,5.97
2014/15,Chinese,1364,367062,3.72
2015/16,Chinese,623,367062,1.70
2016/17,Chinese,466,367062,1.27
2017/18,Chinese,474,367062,1.29
2018/19,Chinese,536,367062,1.46
2019/20,Chinese,635,367062,1.73
2019/20,Gypsy or Irish Traveller,194,56157,3.45
2006/07,Indian,,,
2007/08,Indian,,,
2008/09,Indian,,,
2009/10,Indian,33415,1359497,24.58
2010/11,Indian,28944,1359497,21.29
2011/12,Indian,23345,1359497,17.17
2012/13,Indian,16372,1359497,12.04
2013/14,Indian,11620,1359497,8.55
2014/15,Indian,7029,1359497,5.17
2015/16,Indian,5691,1359497,4.19
2016/17,Indian,4342,1359497,3.19
2017/18,Indian,4200,1359497,3.09
2018/19,Indian,5274,1359497,3.88
2019/20,Indian,7060,1359497,5.19
2006/07,Mixed,,,
2007/08,Mixed,,,
2008/09,Mixed,,,
2009/10,Mixed,40869,1163690,35.12
2010/11,Mixed,35949,1163690,30.89
2011/12,Mixed,33655,1163690,28.92
2012/13,Mixed,27599,1163690,23.72
2013/14,Mixed,23524,1163690,20.22
2014/15,Mixed,14803,1163690,12.72
2015/16,Mixed,12280,1163690,10.55
2016/17,Mixed,10380,1163690,8.92
2017/18,Mixed,10365,1163690,8.91
2018/19,Mixed,12919,1163690,11.10
2019/20,Mixed,18369,1163690,15.79
2006/07,Mixed White and Asian,,,
2007/08,Mixed White and Asian,,,
2008/09,Mixed White and Asian,,,
2009/10,Mixed White and Asian,4096,326070,12.56
2010/11,Mixed White and Asian,3103,326070,9.52
2011/12,Mixed White and Asian,2880,326070,8.83
2012/13,Mixed White and Asian,2319,326070,7.11
2013/14,Mixed White and Asian,2335,326070,7.16
2014/15,Mixed White and Asian,1373,326070,4.21
2015/16,Mixed White and Asian,1125,326070,3.45
2016/17,Mixed White and Asian,891,326070,2.73
2017/18,Mixed White and Asian,870,326070,2.67
2018/19,Mixed White and Asian,1254,326070,3.85
2019/20,Mixed White and Asian,1703,326070,5.22
2006/07,Mixed White and Black African,,,
2007/08,Mixed White and Black African,,,
2008/09,Mixed White and Black African,,,
2009/10,Mixed White and Black African,4408,155977,28.26
2010/11,Mixed White and Black African,3748,155977,24.03
2011/12,Mixed White and Black African,3370,155977,21.61
2012/13,Mixed White and Black African,2720,155977,17.44
2013/14,Mixed White and Black African,2470,155977,15.84
2014/15,Mixed White and Black African,1539,155977,9.87
2015/16,Mixed White and Black African,1327,155977,8.51
2016/17,Mixed White and Black African,1146,155977,7.35
2017/18,Mixed White and Black African,1187,155977,7.61
2018/19,Mixed White and Black African,1509,155977,9.67
2019/20,Mixed White and Black African,2036,155977,13.05
2006/07,Mixed White and Black Caribbean,,,
2007/08,Mixed White and Black Caribbean,,,
2008/09,Mixed White and Black Caribbean,,,
2009/10,Mixed White and Black Caribbean,19919,403584,49.36
2010/11,Mixed White and Black Caribbean,18017,403584,44.64
2011/12,Mixed White and Black Caribbean,15583,403584,38.61
2012/13,Mixed White and Black Caribbean,12836,403584,31.81
2013/14,Mixed White and Black Caribbean,10844,403584,26.87
2014/15,Mixed White and Black Caribbean,6795,403584,16.84
2015/16,Mixed White and Black Caribbean,5402,403584,13.39
2016/17,Mixed White and Black Caribbean,4449,403584,11.02
2017/18,Mixed White and Black Caribbean,4267,403584,10.57
2018/19,Mixed White and Black Caribbean,4891,403584,12.12
2019/20,Mixed White and Black Caribbean,6475,403584,16.04
2019/20,Other,9552,536271,17.81
2006/07,Other inc Chinese,,,
2007/08,Other inc Chinese,,,
2008/09,Other inc Chinese,,,
2009/10,Other inc Chinese,19740,903333,21.85
2010/11,Other inc Chinese,17843,903333,19.75
2011/12,Other inc Chinese,15168,903333,16.79
2012/13,Other inc Chinese,11977,903333,13.26
2013/14,Other inc Chinese,11368,903333,12.58
2014/15,Other inc Chinese,7232,903333,8.01
2015/16,Other inc Chinese,5459,903333,6.04
2016/17,Other inc Chinese,4356,903333,4.82
2017/18,Other inc Chinese,4627,903333,5.12
2018/19,Other inc Chinese,6401,903333,7.09
2006/07,Pakistani,,,
2007/08,Pakistani,,,
2008/09,Pakistani,,,
2009/10,Pakistani,39774,994499,39.99
2010/11,Pakistani,37820,994499,38.03
2011/12,Pakistani,35068,994499,35.26
2012/13,Pakistani,29216,994499,29.38
2013/14,Pakistani,22832,994499,22.96
2014/15,Pakistani,13430,994499,13.50
2015/16,Pakistani,10868,994499,10.93
2016/17,Pakistani,8410,994499,8.46
2017/18,Pakistani,7660,994499,7.70
2018/19,Pakistani,10874,994499,10.93
2019/20,Pakistani,16331,994499,16.42
2006/07,Unreported,,,
2006/07,Unreported,,,
2007/08,Unreported,,,
2007/08,Unreported,,,
2008/09,Unreported,,,
2008/09,Unreported,,,
2009/10,Unreported,132866,,
2009/10,Unreported,132866,,
2010/11,Unreported,105944,,
2010/11,Unreported,105944,,
2011/12,Unreported,98834,,
2011/12,Unreported,98834,,
2012/13,Unreported,91678,,
2012/13,Unreported,91678,,
2013/14,Unreported,87670,,
2013/14,Unreported,87670,,
2014/15,Unreported,61818,,
2014/15,Unreported,61818,,
2015/16,Unreported,66146,,
2015/16,Unreported,66146,,
2016/17,Unreported,61100,,
2016/17,Unreported,61100,,
2017/18,Unreported,63120,,
2017/18,Unreported,63120,,
2018/19,Unreported,111804,,
2018/19,Unreported,111804,,
2019/20,Unreported,195550,,
2019/20,Unreported,195550,,
2006/07,White,,,
2007/08,White,,,
2008/09,White,,,
2009/10,White,862692,45961272,18.77
2010/11,White,793555,45961272,17.27
2011/12,White,738308,45961272,16.06
2012/13,White,681837,45961272,14.84
2013/14,White,619633,45961272,13.48
2014/15,White,365140,45961272,7.94
2015/16,White,229279,45961272,4.99
2016/17,White,167701,45961272,3.65
2017/18,White,145877,45961272,3.17
2018/19,White,186216,45961272,4.05
2019/20,White,280661,45961272,6.11
2006/07,White British,,,
2007/08,White British,,,
2008/09,White British,,,
2009/10,White British,748336,42992999,17.41
2010/11,White British,693701,42992999,16.14
2011/12,White British,641239,42992999,14.91
2012/13,White British,595906,42992999,13.86
2013/14,White British,543449,42992999,12.64
2014/15,White British,319462,42992999,7.43
2015/16,White British,192102,42992999,4.47
2016/17,White British,138991,42992999,3.23
2017/18,White British,122183,42992999,2.84
2018/19,White British,153784,42992999,3.58
2019/20,White British,229876,42992999,5.35
2006/07,White Irish,,,
2007/08,White Irish,,,
2008/09,White Irish,,,
2009/10,White Irish,10063,496588,20.26
2010/11,White Irish,9623,496588,19.38
2011/12,White Irish,9197,496588,18.52
2012/13,White Irish,8065,496588,16.24
2013/14,White Irish,7108,496588,14.31
2014/15,White Irish,4068,496588,8.19
2015/16,White Irish,3286,496588,6.62
2016/17,White Irish,2542,496588,5.12
2017/18,White Irish,2143,496588,4.32
2018/19,White Irish,2793,496588,5.62
2019/20,White Irish,3637,496588,7.32